label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Potamogeton amplifolius Tuck.,Potamogeton amplifolius,Potamogeton amplifolius Tuck.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton amplifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton bicupulatus Fernald,Potamogeton bicupulatus,Potamogeton bicupulatus Fernald,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton bicupulatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton crispus L.,Potamogeton crispus,Potamogeton crispus L.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton crispus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potamogeton diversifolius Raf.,Potamogeton diversifolius,Potamogeton diversifolius Raf.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton diversifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Potamogeton epihydrus Raf.,Potamogeton epihydrus,Potamogeton epihydrus Raf.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton epihydrus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton foliosus Raf.,Potamogeton foliosus,Potamogeton foliosus Raf.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton foliosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton hillii Morong,Potamogeton hillii,Potamogeton hillii Morong,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton hillii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton illinoensis Morong,Potamogeton illinoensis,Potamogeton illinoensis Morong,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton illinoensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton nodosus Poir.,Potamogeton nodosus,Potamogeton nodosus Poir.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton nodosus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton oakesianus J.W. Robbins,Potamogeton oakesianus,Potamogeton oakesianus J.W. Robbins,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton oakesianus,EXACT_MATCH_PRIMARY_SOURCE_MULT_ACCEPTED
Potamogeton perfoliatus L.,Potamogeton perfoliatus,Potamogeton perfoliatus L.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton perfoliatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton pulcher Tuck.,Potamogeton pulcher,Potamogeton pulcher Tuck.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton pulcher,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton pusillus L.,Potamogeton pusillus,Potamogeton pusillus L.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton pusillus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton pusillus L. ssp. tenuissimus (Mert. & W.D.J. Koch) Haynes & C.B. Hellquist,Potamogeton berchtoldii,Potamogeton pusillus L. ssp. tenuissimus (Mert. & W.D.J. Koch) Haynes & C.B. Hellquist,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton berchtoldii,MULTI_EXACT_MATCH_PRIMARY_SOURCE_SYNONYMS_INFRASPECIFIC_SCORE
Potamogeton robbinsii Oakes,Potamogeton robbinsii,Potamogeton robbinsii Oakes,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton robbinsii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton spirillus Tuck.,Potamogeton spirillus,Potamogeton spirillus Tuck.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton spirillus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton strictifolius Benn.,Potamogeton strictifolius,Potamogeton strictifolius Benn.,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton strictifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton tennesseensis Fernald,Potamogeton tennesseensis,Potamogeton tennesseensis Fernald,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton tennesseensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton zosteriformis Fernald,Potamogeton zosteriformis,Potamogeton zosteriformis Fernald,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton zosteriformis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton ×faxonii Morong (pro sp.) [illinoensis × nodosus],Potamogeton faxonii,Potamogeton ×faxonii Morong (pro sp.) [illinoensis × nodosus],Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton faxonii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potamogeton ×nitens Weber (pro sp.) [gramineus × perfoliatus],Potamogeton nitens,Potamogeton ×nitens Weber (pro sp.) [gramineus × perfoliatus],Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Potamogeton nitens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Potentilla L.,Potentilla ,Potentilla L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla argentea L.,Potentilla argentea,Potentilla argentea L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla argentea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla arguta Pursh,Potentilla arguta,Potentilla arguta Pursh,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla arguta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Potentilla arguta Pursh ssp. arguta,Drymocallis arguta,Potentilla arguta Pursh ssp. arguta,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Drymocallis arguta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Potentilla canadensis L.,Potentilla canadensis,Potentilla canadensis L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Potentilla intermedia L.,Potentilla intermedia,Potentilla intermedia L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla intermedia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla norvegica L.,Potentilla norvegica,Potentilla norvegica L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla norvegica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla recta L.,Potentilla recta,Potentilla recta L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla recta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla reptans L.,Potentilla reptans,Potentilla reptans L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla reptans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Potentilla rivalis Nutt.,Potentilla rivalis,Potentilla rivalis Nutt.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla rivalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Potentilla simplex Michx.,Potentilla simplex,Potentilla simplex Michx.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Potentilla simplex,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prenanthes L.,Prenanthes ,Prenanthes L.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Prenanthes,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prenanthes autumnalis Walter,Nabalus autumnalis,Prenanthes autumnalis Walter,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus autumnalis,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Prenanthes roanensis (Chickering) Chickering,Nabalus roanensis,Prenanthes roanensis (Chickering) Chickering,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus roanensis,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Prenanthes serpentaria Pursh,Nabalus serpentarius,Prenanthes serpentaria Pursh,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus serpentarius,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Prenanthes trifoliolata (Cass.) Fernald,Nabalus trifoliolatus,Prenanthes trifoliolata (Cass.) Fernald,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Nabalus trifoliolatus,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Proboscidea Schmidel,Proboscidea ,Proboscidea Schmidel,Plantae Tracheophyta Magnoliopsida Lamiales Martyniaceae Proboscidea,MULTI_EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_HOMONYM
Proboscidea louisianica (Mill.) Thell.,Proboscidea louisianica,Proboscidea louisianica (Mill.) Thell.,Plantae Tracheophyta Magnoliopsida Lamiales Martyniaceae Proboscidea louisianica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Prosartes D. Don,Prosartes ,Prosartes D. Don,Plantae Tracheophyta Liliopsida Liliales Liliaceae Prosartes,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prosartes lanuginosa (Michx.) D. Don,Prosartes lanuginosa,Prosartes lanuginosa (Michx.) D. Don,Plantae Tracheophyta Liliopsida Liliales Liliaceae Prosartes lanuginosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prosartes maculata (Buckley) A. Gray,Prosartes maculata,Prosartes maculata (Buckley) A. Gray,Plantae Tracheophyta Liliopsida Liliales Liliaceae Prosartes maculata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Proserpinaca L.,Proserpinaca ,Proserpinaca L.,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Proserpinaca,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Proserpinaca intermedia Mack.,Proserpinaca intermedia,Proserpinaca intermedia Mack.,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Proserpinaca intermedia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Proserpinaca palustris L.,Proserpinaca palustris,Proserpinaca palustris L.,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Proserpinaca palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Proserpinaca pectinata Lam.,Proserpinaca pectinata,Proserpinaca pectinata Lam.,Plantae Tracheophyta Magnoliopsida Saxifragales Haloragaceae Proserpinaca pectinata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunella L.,Prunella ,Prunella L.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Prunella,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunella laciniata (L.) L.,Prunella laciniata,Prunella laciniata (L.) L.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Prunella laciniata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunella vulgaris L.,Prunella vulgaris,Prunella vulgaris L.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Prunella vulgaris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus L.,Prunus ,Prunus L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus alleghaniensis Porter,Prunus alleghaniensis,Prunus alleghaniensis Porter,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus alleghaniensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus americana Marshall,Prunus americana,Prunus americana Marshall,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus americana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus angustifolia Marshall,Prunus angustifolia,Prunus angustifolia Marshall,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus angustifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus avium (L.) L.,Prunus avium,Prunus avium (L.) L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus avium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus domestica L.,Prunus domestica,Prunus domestica L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus domestica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus hortulana L.H. Bailey,Prunus hortulana,Prunus hortulana L.H. Bailey,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus hortulana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus mahaleb L.,Prunus mahaleb,Prunus mahaleb L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus mahaleb,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus maritima Marshall,Prunus maritima,Prunus maritima Marshall,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus maritima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus munsoniana W. Wight & Hedrick,Prunus munsoniana,Prunus munsoniana W. Wight & Hedrick,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus munsoniana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus pensylvanica L. f.,Prunus pensylvanica,Prunus pensylvanica L. f.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus pensylvanica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus persica (L.) Batsch,Prunus persica,Prunus persica (L.) Batsch,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus persica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Prunus serotina Ehrh.,Prunus serotina,Prunus serotina Ehrh.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus serotina,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Prunus susquehanae hort. ex Willd.,Prunus susquehanae,Prunus susquehanae hort. ex Willd.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus susquehanae,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Prunus virginiana L.,Prunus virginiana,Prunus virginiana L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Prunus virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pseudognaphalium Kirp.,Pseudognaphalium ,Pseudognaphalium Kirp.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pseudognaphalium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pseudognaphalium helleri (Britton) Anderb.,Pseudognaphalium helleri,Pseudognaphalium helleri (Britton) Anderb.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pseudognaphalium helleri,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pseudognaphalium macounii (Greene) Kartesz,Pseudognaphalium macounii,Pseudognaphalium macounii (Greene) Kartesz,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pseudognaphalium macounii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt,Pseudognaphalium obtusifolium,Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pseudognaphalium obtusifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pseudognaphalium stramineum (Kunth) Anderb.,Pseudognaphalium stramineum,Pseudognaphalium stramineum (Kunth) Anderb.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pseudognaphalium stramineum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Pseudosasa Makino ex Nakai,Pseudosasa ,Pseudosasa Makino ex Nakai,Plantae Tracheophyta Liliopsida Poales Poaceae Pseudosasa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino ex Nakai,Pseudosasa japonica,Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino ex Nakai,Plantae Tracheophyta Liliopsida Poales Poaceae Pseudosasa japonica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Ptelea L.,Ptelea ,Ptelea L.,Plantae Tracheophyta Magnoliopsida Sapindales Rutaceae Ptelea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Ptelea trifoliata L.,Ptelea trifoliata,Ptelea trifoliata L.,Plantae Tracheophyta Magnoliopsida Sapindales Rutaceae Ptelea trifoliata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Pteridium Gleditsch ex Scop.,Pteridium ,Pteridium Gleditsch ex Scop.,Plantae Tracheophyta Polypodiopsida Polypodiales Dennstaedtiaceae Pteridium,MULTI_EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_HOMONYM
Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum,Pteridium aquilinum (L.) Kuhn,Plantae Tracheophyta Polypodiopsida Polypodiales Dennstaedtiaceae Pteridium aquilinum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pteris L.,Pteris ,Pteris L.,Plantae Tracheophyta Polypodiopsida Polypodiales Pteridaceae Pteris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pteris multifida Poir.,Pteris multifida,Pteris multifida Poir.,Plantae Tracheophyta Polypodiopsida Polypodiales Pteridaceae Pteris multifida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Ptilimnium Raf.,Ptilimnium ,Ptilimnium Raf.,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Ptilimnium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Ptilimnium capillaceum (Michx.) Raf.,Ptilimnium capillaceum,Ptilimnium capillaceum (Michx.) Raf.,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Ptilimnium capillaceum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Ptilimnium nodosum (Rose) Mathias,Harperella nodosa,Ptilimnium nodosum (Rose) Mathias,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Harperella nodosa,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Puccinellia Parl.,Puccinellia ,Puccinellia Parl.,Plantae Tracheophyta Liliopsida Poales Poaceae Puccinellia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia distans (Jacq.) Parl.,Plantae Tracheophyta Liliopsida Poales Poaceae Puccinellia distans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Puccinellia fasciculata (Torr.) E.P. Bicknell,Puccinellia fasciculata,Puccinellia fasciculata (Torr.) E.P. Bicknell,Plantae Tracheophyta Liliopsida Poales Poaceae Puccinellia fasciculata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pueraria DC.,Pueraria ,Pueraria DC.,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Pueraria,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pueraria montana (Lour.) Merr.,Pueraria montana,Pueraria montana (Lour.) Merr.,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Pueraria montana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum Michx.,Pycnanthemum ,Pycnanthemum Michx.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pycnanthemum beadlei (Small) Fernald,Pycnanthemum beadlei,Pycnanthemum beadlei (Small) Fernald,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum beadlei,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum clinopodioides Torr. & A. Gray,Pycnanthemum clinopodioides,Pycnanthemum clinopodioides Torr. & A. Gray,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum clinopodioides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
"Pycnanthemum flexuosum (Walter) Britton, Sterns & Poggenb.",Pycnanthemum flexuosum,"Pycnanthemum flexuosum (Walter) Britton, Sterns & Poggenb.",Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum flexuosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum incanum (L.) Michx.,Pycnanthemum incanum,Pycnanthemum incanum (L.) Michx.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum incanum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum loomisii Nutt.,Pycnanthemum loomisii,Pycnanthemum loomisii Nutt.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum loomisii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum monotrichum Fernald,Pycnanthemum monotrichum,Pycnanthemum monotrichum Fernald,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum monotrichum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum montanum Michx.,Pycnanthemum montanum,Pycnanthemum montanum Michx.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum montanum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum muticum (Michx.) Pers.,Pycnanthemum muticum,Pycnanthemum muticum (Michx.) Pers.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum muticum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum pycnanthemoides (Leavenworth) Fernald,Pycnanthemum pycnanthemoides,Pycnanthemum pycnanthemoides (Leavenworth) Fernald,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum pycnanthemoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum setosum Nutt.,Pycnanthemum setosum,Pycnanthemum setosum Nutt.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum setosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum tenuifolium Schrad.,Pycnanthemum tenuifolium,Pycnanthemum tenuifolium Schrad.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum tenuifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pycnanthemum torrei Benth.,Pycnanthemum torreyi,Pycnanthemum torrei Benth.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum torreyi,FUZZY_MATCH_PRIMARY_SOURCE_ACCEPTED
Pycnanthemum verticillatum (Michx.) Pers.,Pycnanthemum verticillatum,Pycnanthemum verticillatum (Michx.) Pers.,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum verticillatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pycnanthemum virginianum (L.) T. Dur. & B.D. Jacks. ex B.L. Rob. & Fernald,Pycnanthemum virginianum,Pycnanthemum virginianum (L.) T. Dur. & B.D. Jacks. ex B.L. Rob. & Fernald,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Pycnanthemum virginianum,EXACT_MATCH_PRIMARY_SOURCE_MULT_ACCEPTED
Pyracantha M. Roem.,Pyracantha ,Pyracantha M. Roem.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Pyracantha,EXACT_MATCH_PRIMARY_SOURCE_MULT_ACCEPTED
Pyracantha coccinea M. Roem.,Pyracantha coccinea,Pyracantha coccinea M. Roem.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Pyracantha coccinea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrola L.,Pyrola ,Pyrola L.,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Pyrola,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrola americana Sweet,Pyrola americana,Pyrola americana Sweet,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Pyrola americana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Pyrola chlorantha Sw.,Pyrola chlorantha,Pyrola chlorantha Sw.,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Pyrola chlorantha,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrola elliptica Nutt.,Pyrola elliptica,Pyrola elliptica Nutt.,Plantae Tracheophyta Magnoliopsida Ericales Ericaceae Pyrola elliptica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrrhopappus DC.,Pyrrhopappus ,Pyrrhopappus DC.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pyrrhopappus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
Pyrrhopappus carolinianus (Walter) DC.,Pyrrhopappus carolinianus,Pyrrhopappus carolinianus (Walter) DC.,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Pyrrhopappus carolinianus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrularia Michx.,Pyrularia ,Pyrularia Michx.,Plantae Tracheophyta Magnoliopsida Santalales Cervantesiaceae Pyrularia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_SIMPLE
Pyrus L.,Pyrus ,Pyrus L.,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Pyrus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AUTHOR_DISAMBIGUATION
