label,resolved_labels,resolved_scientific_names,resolved_taxonomic_labels,taxonopy_resolution_statuses
Sisyrinchium angustifolium,Sisyrinchium angustifolium,Sisyrinchium angustifolium,Plantae Tracheophyta Liliopsida Asparagales Iridaceae Sisyrinchium angustifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sisyrinchium mucronatum,Sisyrinchium mucronatum,Sisyrinchium mucronatum,Plantae Tracheophyta Liliopsida Asparagales Iridaceae Sisyrinchium mucronatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sium suave,Sium suave,Sium suave,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Sium suave,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Smallanthus uvedalia,Smallanthus uvedalia,Smallanthus uvedalia,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Smallanthus uvedalia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Smilax bona-nox,Smilax bona-nox,Smilax bona-nox,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax bona-nox,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Smilax glauca,Smilax glauca,Smilax glauca,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax glauca,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Smilax herbacea,Smilax herbacea,Smilax herbacea,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax herbacea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Smilax hispida,Smilax hispida,Smilax hispida,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax hispida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Smilax pulverulenta,Smilax pulverulenta,Smilax pulverulenta,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax pulverulenta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Smilax rotundifolia,Smilax rotundifolia,Smilax rotundifolia,Plantae Tracheophyta Liliopsida Liliales Smilacaceae Smilax rotundifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Solanum carolinense,Solanum carolinense,Solanum carolinense,Plantae Tracheophyta Magnoliopsida Solanales Solanaceae Solanum carolinense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Solanum dulcamara,Solanum dulcamara,Solanum dulcamara,Plantae Tracheophyta Magnoliopsida Solanales Solanaceae Solanum dulcamara,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solanum ptychanthum,Solanum americanum,Solanum ptychanthum,Plantae Tracheophyta Magnoliopsida Solanales Solanaceae Solanum americanum,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Solanum sarrachoides,Solanum sarrachoides,Solanum sarrachoides,Plantae Tracheophyta Magnoliopsida Solanales Solanaceae Solanum sarrachoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago altissima,Solidago altissima,Solidago altissima,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago altissima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solidago arguta,Solidago arguta,Solidago arguta,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago arguta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Solidago bicolor,Solidago bicolor,Solidago bicolor,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago bicolor,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago caesia,Solidago caesia,Solidago caesia,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago caesia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago curtisii,Solidago curtisii,Solidago curtisii,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago curtisii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago erecta,Solidago erecta,Solidago erecta,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago erecta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solidago flexicaulis,Solidago flexicaulis,Solidago flexicaulis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago flexicaulis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago gigantea,Solidago gigantea,Solidago gigantea,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago gigantea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Solidago hispida,Solidago hispida,Solidago hispida,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago hispida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Solidago juncea,Solidago juncea,Solidago juncea,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago juncea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solidago nemoralis,Solidago nemoralis,Solidago nemoralis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago nemoralis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago puberula,Solidago puberula,Solidago puberula,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago puberula,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solidago rigida,Solidago rigida,Solidago rigida,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago rigida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago roanensis,Solidago roanensis,Solidago roanensis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago roanensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago rugosa,Solidago rugosa,Solidago rugosa,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago rugosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago rupestris,Solidago rupestris,Solidago rupestris,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago rupestris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago simplex,Solidago simplex,Solidago simplex,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago simplex,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Solidago squarrosa,Solidago squarrosa,Solidago squarrosa,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago squarrosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Solidago ulmifolia,Solidago ulmifolia,Solidago ulmifolia,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Solidago ulmifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sonchus arvensis,Sonchus arvensis,Sonchus arvensis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Sonchus arvensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sonchus asper,Sonchus asper,Sonchus asper,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Sonchus asper,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sonchus oleraceus,Sonchus oleraceus,Sonchus oleraceus,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Sonchus oleraceus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Sorbus americana,Sorbus americana,Sorbus americana,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Sorbus americana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sorghastrum nutans,Sorghastrum nutans,Sorghastrum nutans,Plantae Tracheophyta Liliopsida Poales Poaceae Sorghastrum nutans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sorghum halepense,Sorghum halepense,Sorghum halepense,Plantae Tracheophyta Liliopsida Poales Poaceae Sorghum halepense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sparganium americanum,Sparganium americanum,Sparganium americanum,Plantae Tracheophyta Liliopsida Poales Typhaceae Sparganium americanum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sparganium emersum,Sparganium emersum,Sparganium emersum,Plantae Tracheophyta Liliopsida Poales Typhaceae Sparganium emersum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sparganium eurycarpum,Sparganium eurycarpum,Sparganium eurycarpum,Plantae Tracheophyta Liliopsida Poales Typhaceae Sparganium eurycarpum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sphenopholis nitida,Sphenopholis nitida,Sphenopholis nitida,Plantae Tracheophyta Liliopsida Poales Poaceae Sphenopholis nitida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sphenopholis obtusata,Sphenopholis obtusata,Sphenopholis obtusata,Plantae Tracheophyta Liliopsida Poales Poaceae Sphenopholis obtusata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sphenopholis pensylvanica,Sphenopholis pensylvanica,Sphenopholis pensylvanica,Plantae Tracheophyta Liliopsida Poales Poaceae Sphenopholis pensylvanica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiraea betulifolia,Spiraea betulifolia,Spiraea betulifolia,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Spiraea betulifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Spiraea cantoniensis,Spiraea cantoniensis,Spiraea cantoniensis,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Spiraea cantoniensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiraea japonica,Spiraea japonica,Spiraea japonica,Plantae Tracheophyta Magnoliopsida Rosales Rosaceae Spiraea japonica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Spiranthes cernua,Spiranthes cernua,Spiranthes cernua,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes cernua,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Spiranthes lacera,Spiranthes lacera,Spiranthes lacera,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes lacera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiranthes lucida,Spiranthes lucida,Spiranthes lucida,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes lucida,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiranthes ochroleuca,Spiranthes ochroleuca,Spiranthes ochroleuca,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes ochroleuca,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiranthes ovalis,Spiranthes ovalis,Spiranthes ovalis,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes ovalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spiranthes tuberosa,Spiranthes tuberosa,Spiranthes tuberosa,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Spiranthes tuberosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Spirodela polyrhiza,Spirodela polyrhiza,Spirodela polyrhiza,Plantae Tracheophyta Liliopsida Alismatales Araceae Spirodela polyrhiza,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sporobolus clandestinus,Sporobolus clandestinus,Sporobolus clandestinus,Plantae Tracheophyta Liliopsida Poales Poaceae Sporobolus clandestinus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Sporobolus compositus,Sporobolus compositus,Sporobolus compositus,Plantae Tracheophyta Liliopsida Poales Poaceae Sporobolus compositus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Sporobolus vaginiflorus,Sporobolus vaginiflorus,Sporobolus vaginiflorus,Plantae Tracheophyta Liliopsida Poales Poaceae Sporobolus vaginiflorus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Stachys cordata,Stachys cordata,Stachys cordata,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Stachys cordata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Stachys eplingii,Stachys eplingii,Stachys eplingii,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Stachys eplingii,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Stachys pilosa,Stachys pilosa,Stachys pilosa,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Stachys pilosa,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Stachys tenuifolia,Stachys tenuifolia,Stachys tenuifolia,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Stachys tenuifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Staphylea trifolia,Staphylea trifolia,Staphylea trifolia,Plantae Tracheophyta Magnoliopsida Crossosomatales Staphyleaceae Staphylea trifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Stellaria graminea,Stellaria graminea,Stellaria graminea,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Stellaria graminea,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Stellaria longifolia,Stellaria longifolia,Stellaria longifolia,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Stellaria longifolia,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Stellaria media,Stellaria media,Stellaria media,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Stellaria media,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Stellaria pubera,Stellaria pubera,Stellaria pubera,Plantae Tracheophyta Magnoliopsida Caryophyllales Caryophyllaceae Stellaria pubera,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Strophostyles umbellata,Strophostyles umbellata,Strophostyles umbellata,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Strophostyles umbellata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Stuckenia pectinata,Stuckenia pectinata,Stuckenia pectinata,Plantae Tracheophyta Liliopsida Alismatales Potamogetonaceae Stuckenia pectinata,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Stylosanthes biflora,Stylosanthes biflora,Stylosanthes biflora,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Stylosanthes biflora,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphoricarpos orbiculatus,Symphoricarpos orbiculatus,Symphoricarpos orbiculatus,Plantae Tracheophyta Magnoliopsida Dipsacales Caprifoliaceae Symphoricarpos orbiculatus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum cordifolium,Symphyotrichum cordifolium,Symphyotrichum cordifolium,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum cordifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum dumosum,Symphyotrichum dumosum,Symphyotrichum dumosum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum dumosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum laeve,Symphyotrichum laeve,Symphyotrichum laeve,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum laeve,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Symphyotrichum lanceolatum,Symphyotrichum lanceolatum,Symphyotrichum lanceolatum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum lanceolatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum lateriflorum,Symphyotrichum lateriflorum,Symphyotrichum lateriflorum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum lateriflorum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum novae-angliae,Symphyotrichum novae-angliae,Symphyotrichum novae-angliae,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum novae-angliae,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum oblongifolium,Symphyotrichum oblongifolium,Symphyotrichum oblongifolium,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum oblongifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum patens,Symphyotrichum patens,Symphyotrichum patens,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum patens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum phlogifolium,Symphyotrichum phlogifolium,Symphyotrichum phlogifolium,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum phlogifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum pilosum,Symphyotrichum pilosum,Symphyotrichum pilosum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum pilosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum praealtum,Symphyotrichum praealtum,Symphyotrichum praealtum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum praealtum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum prenanthoides,Symphyotrichum prenanthoides,Symphyotrichum prenanthoides,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum prenanthoides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum puniceum,Symphyotrichum puniceum,Symphyotrichum puniceum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum puniceum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum racemosum,Symphyotrichum racemosum,Symphyotrichum racemosum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum racemosum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum undulatum,Symphyotrichum undulatum,Symphyotrichum undulatum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum undulatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symphyotrichum urophyllum,Symphyotrichum urophyllum,Symphyotrichum urophyllum,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Symphyotrichum urophyllum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Symplocarpus foetidus,Symplocarpus foetidus,Symplocarpus foetidus,Plantae Tracheophyta Liliopsida Alismatales Araceae Symplocarpus foetidus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Taenidia integerrima,Taenidia integerrima,Taenidia integerrima,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Taenidia integerrima,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Taenidia montana,Taenidia montana,Taenidia montana,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Taenidia montana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Tagetes erecta,Tagetes erecta,Tagetes erecta,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Tagetes erecta,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Taraxacum officinale,Taraxacum officinale,Taraxacum officinale,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Taraxacum officinale,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Taxus canadensis,Taxus canadensis,Taxus canadensis,Plantae Tracheophyta Pinopsida Pinales Taxaceae Taxus canadensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Tephrosia virginiana,Tephrosia virginiana,Tephrosia virginiana,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Tephrosia virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Teucrium canadense,Teucrium canadense,Teucrium canadense,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Teucrium canadense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Thalictrum coriaceum,Thalictrum coriaceum,Thalictrum coriaceum,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Thalictrum coriaceum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Thalictrum dioicum,Thalictrum dioicum,Thalictrum dioicum,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Thalictrum dioicum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Thalictrum pubescens,Thalictrum pubescens,Thalictrum pubescens,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Thalictrum pubescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Thalictrum revolutum,Thalictrum revolutum,Thalictrum revolutum,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Thalictrum revolutum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Thalictrum thalictroides,Thalictrum thalictroides,Thalictrum thalictroides,Plantae Tracheophyta Magnoliopsida Ranunculales Ranunculaceae Thalictrum thalictroides,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Thaspium barbinode,Thaspium barbinode,Thaspium barbinode,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Thaspium barbinode,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Thaspium trifoliatum,Thaspium trifoliatum,Thaspium trifoliatum,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Thaspium trifoliatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Thelypteris palustris,Thelypteris palustris,Thelypteris palustris,Plantae Tracheophyta Polypodiopsida Polypodiales Thelypteridaceae Thelypteris palustris,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Thlaspi alliaceum,Mummenhoffia alliacea,Thlaspi alliaceum,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Mummenhoffia alliacea,EXACT_MATCH_PRIMARY_SOURCE_SYNONYM_SIMPLE
Thlaspi arvense,Thlaspi arvense,Thlaspi arvense,Plantae Tracheophyta Magnoliopsida Brassicales Brassicaceae Thlaspi arvense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Thuja occidentalis,Thuja occidentalis,Thuja occidentalis,Plantae Tracheophyta Pinopsida Pinales Cupressaceae Thuja occidentalis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Tilia americana,Tilia americana,Tilia americana,Plantae Tracheophyta Magnoliopsida Malvales Malvaceae Tilia americana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Tipularia discolor,Tipularia discolor,Tipularia discolor,Plantae Tracheophyta Liliopsida Asparagales Orchidaceae Tipularia discolor,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Torilis arvensis,Torilis arvensis,Torilis arvensis,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Torilis arvensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Torilis japonica,Torilis japonica,Torilis japonica,Plantae Tracheophyta Magnoliopsida Apiales Apiaceae Torilis japonica,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Toxicodendron pubescens,Toxicodendron pubescens,Toxicodendron pubescens,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Toxicodendron pubescens,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Toxicodendron radicans,Toxicodendron radicans,Toxicodendron radicans,Plantae Tracheophyta Magnoliopsida Sapindales Anacardiaceae Toxicodendron radicans,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Tradescantia virginiana,Tradescantia virginiana,Tradescantia virginiana,Plantae Tracheophyta Liliopsida Commelinales Commelinaceae Tradescantia virginiana,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Tragopogon dubius,Tragopogon dubius,Tragopogon dubius,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Tragopogon dubius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Tragopogon porrifolius,Tragopogon porrifolius,Tragopogon porrifolius,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Tragopogon porrifolius,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Tragopogon pratensis,Tragopogon pratensis,Tragopogon pratensis,Plantae Tracheophyta Magnoliopsida Asterales Asteraceae Tragopogon pratensis,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Trichophorum planifolium,Trichophorum planifolium,Trichophorum planifolium,Plantae Tracheophyta Liliopsida Poales Cyperaceae Trichophorum planifolium,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Trichostema brachiatum,Trichostema brachiatum,Trichostema brachiatum,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Trichostema brachiatum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Trichostema dichotomum,Trichostema dichotomum,Trichostema dichotomum,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Trichostema dichotomum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Trichostema setaceum,Trichostema setaceum,Trichostema setaceum,Plantae Tracheophyta Magnoliopsida Lamiales Lamiaceae Trichostema setaceum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Tridens flavus,Tridens flavus,Tridens flavus,Plantae Tracheophyta Liliopsida Poales Poaceae Tridens flavus,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED
Trifolium arvense,Trifolium arvense,Trifolium arvense,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Trifolium arvense,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
Trifolium aureum,Trifolium aureum,Trifolium aureum,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Trifolium aureum,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_MULTI_RESULT_DISAMBIGUATION
Trifolium campestre,Trifolium campestre,Trifolium campestre,Plantae Tracheophyta Magnoliopsida Fabales Fabaceae Trifolium campestre,EXACT_MATCH_PRIMARY_SOURCE_ACCEPTED_AMONG_SYNONYMS_SIMPLE
